,issue_key,issue_type,project_key,created,epic_link,has_change_story_point_sprint,summary,description,acceptance_criteria,summary_description_acceptance,original_story_points_sprint,creator,reporter,priority,num_all_changes,story_point,num_bugs_issue_link,num_comments,num_issue_links,num_sprints,num_changes_story_points_new,num_changes_summary_description_acceptance,num_sub_tasks,num_changes_sprint,num_changes_story_points_new_sprint,num_comments_before_sprint,num_comments_after_sprint,num_changes_text_before_sprint,num_changes_story_point_before_sprint,time_add_to_sprint,original_summary_sprint,original_description_sprint,original_acceptance_criteria_sprint,num_changes_summary_sprint,num_changes_description_sprint,num_changes_acceptance_criteria_sprint,num_different_words_all_text_sprint,num_ratio_words_all_text_sprint,original_summary_description_acceptance_sprint,num_changes_summary_description_acceptance_sprint,is_change_text_num_words_1,is_change_text_num_words_5,is_change_text_num_words_10,is_change_text_num_words_15,is_change_text_num_words_20,is_change_text_sp_sprint,time_until_add_to_sprint,num_issues_cretor_prev,num_unusable_issues_cretor_prev_text_word_1,num_unusable_issues_cretor_prev_text_word_1_ratio,num_unusable_issues_cretor_prev_text_word_5,num_unusable_issues_cretor_prev_text_word_5_ratio,num_unusable_issues_cretor_prev_text_word_10,num_unusable_issues_cretor_prev_text_word_10_ratio,num_unusable_issues_cretor_prev_text_word_15,num_unusable_issues_cretor_prev_text_word_15_ratio,num_unusable_issues_cretor_prev_text_word_20,num_unusable_issues_cretor_prev_text_word_20_ratio
1192,DAOS-414,Story,DAOS,2017-11-20 00:09:00,,1,Investigate epoch commit rates,"Some informal testing shows that the epoch commit rate with a single metadata service replica is significantly lower than the rates with more replicas. This, being exactly the opposite of the expectation, indicates something is wrong.",,"Investigate epoch commit rates $end$ Some informal testing shows that the epoch commit rate with a single metadata service replica is significantly lower than the rates with more replicas. This, being exactly the opposite of the expectation, indicates something is wrong. $acceptance criteria:$",3.0,Li Wei,Li Wei,P4-Low,10,5.0,0,6,0,2,1,0,0,,1,772,3,0,0,2017-11-23 06:59:44,Investigate epoch commit rates,"Some informal testing shows that the epoch commit rate with a single metadata service replica is significantly lower than the rates with more replicas. This, being exactly the opposite of the expectation, indicates something is wrong.",,0,0,0,0,0.0,"Investigate epoch commit rates $end$ Some informal testing shows that the epoch commit rate with a single metadata service replica is significantly lower than the rates with more replicas. This, being exactly the opposite of the expectation, indicates something is wrong. $acceptance criteria:$",0,0,0,0,0,0,1,78.8333,2,2,1.0,2,1.0,0,0.0,0,0.0,0,0.0
1193,DAOS-417,Story,DAOS,2017-11-21 17:07:35,,0,Raft log compaction support,"The raft module needs to be changed to support users implementing log compaction. Ideally, the new framework should try to be generic, enabling snapshot-based log compaction implementations as well as incremental log compaction implementations.",,"Raft log compaction support $end$ The raft module needs to be changed to support users implementing log compaction. Ideally, the new framework should try to be generic, enabling snapshot-based log compaction implementations as well as incremental log compaction implementations. $acceptance criteria:$",5.0,Li Wei,Li Wei,P4-Low,12,5.0,0,1,0,3,0,0,3,,0,772,1,0,0,2017-11-23 07:00:23,Raft log compaction support,"The raft module needs to be changed to support users implementing log compaction. Ideally, the new framework should try to be generic, enabling snapshot-based log compaction implementations as well as incremental log compaction implementations.",,0,0,0,0,0.0,"Raft log compaction support $end$ The raft module needs to be changed to support users implementing log compaction. Ideally, the new framework should try to be generic, enabling snapshot-based log compaction implementations as well as incremental log compaction implementations. $acceptance criteria:$",0,0,0,0,0,0,1,37.8667,3,2,0.666667,2,0.666667,0,0.0,0,0.0,0,0.0
1194,DAOS-418,Story,DAOS,2017-11-21 17:36:42,,0,NVMe bootstrapping,For DIO4.,,NVMe bootstrapping $end$ For DIO4. $acceptance criteria:$,2.0,Yawei Niu,Yawei Niu,P4-Low,6,2.0,0,0,0,1,0,0,0,,0,772,0,0,0,2017-11-23 07:01:47,NVMe bootstrapping,For DIO4.,,0,0,0,0,0.0,NVMe bootstrapping $end$ For DIO4. $acceptance criteria:$,0,0,0,0,0,0,0,37.4167,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1195,DAOS-419,Story,DAOS,2017-11-21 17:37:32,,0,NVMe failure detection,For DIO4.,,NVMe failure detection $end$ For DIO4. $acceptance criteria:$,5.0,Yawei Niu,Yawei Niu,P4-Low,6,5.0,0,0,0,1,0,0,0,,0,772,0,0,0,2017-11-23 07:02:13,NVMe failure detection,For DIO4.,,0,0,0,0,0.0,NVMe failure detection $end$ For DIO4. $acceptance criteria:$,0,0,0,0,0,0,0,37.4,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1196,DAOS-42,Story,DAOS,2016-04-06 05:29:42,DAOS-4,0,DSM: epoch commit,"Add support for epoch commit, from client to server.",,"DSM: epoch commit $end$ Add support for epoch commit, from client to server. $acceptance criteria:$",,Johann Lombardi,Johann Lombardi,P4-Low,12,,0,2,0,1,0,1,0,,0,772,2,0,0,2016-04-06 05:29:42,DSM epoch commit,"Add support for epoch commit, from client to server.",,1,0,0,2,0.0666667,"DSM epoch commit $end$ Add support for epoch commit, from client to server. $acceptance criteria:$",1,1,0,0,0,0,0,0.0,17,15,0.882353,2,0.117647,2,0.117647,2,0.117647,2,0.117647
1197,DAOS-420,Story,DAOS,2017-11-21 17:43:29,,0,NVMe restore failed drive,For DIO4.,,NVMe restore failed drive $end$ For DIO4. $acceptance criteria:$,6.0,Yawei Niu,Yawei Niu,P4-Low,6,6.0,0,0,0,1,0,0,0,,0,772,0,0,0,2017-11-23 07:02:34,NVMe restore failed drive,For DIO4.,,0,0,0,0,0.0,NVMe restore failed drive $end$ For DIO4. $acceptance criteria:$,0,0,0,0,0,0,0,37.3167,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1198,DAOS-422,Story,DAOS,2017-11-22 01:05:20,,1,RDB over VOS - Part 1,Change rdb's storage from dbtree to vos.,,RDB over VOS - Part 1 $end$ Change rdb's storage from dbtree to vos. $acceptance criteria:$,5.0,Li Wei,Li Wei,P4-Low,21,3.0,0,0,0,2,2,1,0,,2,772,0,0,0,2017-11-23 07:00:47,RDB over VOS,Change rdb's storage from dbtree to vos.,,1,0,0,3,0.230769,RDB over VOS $end$ Change rdb's storage from dbtree to vos. $acceptance criteria:$,1,1,0,0,0,0,1,29.9167,4,2,0.5,2,0.5,0,0.0,0,0.0,0,0.0
1199,DAOS-423,Story,DAOS,2017-11-22 01:05:56,,0,RDB log compaction integration: aggregation & poll,,,RDB log compaction integration: aggregation & poll $end$ $acceptance criteria:$,5.0,Li Wei,Li Wei,P4-Low,26,5.0,0,2,0,9,0,2,0,,0,772,2,2,0,2018-04-24 17:14:21,RDB log compaction integration: aggregation & poll,,,0,0,0,0,0.0,RDB log compaction integration: aggregation & poll $end$ $acceptance criteria:$,0,0,0,0,0,0,1,3688.13,5,3,0.6,2,0.4,0,0.0,0,0.0,0,0.0
1200,DAOS-4238,Sub-Task,DAOS,2020-02-26 17:37:58,,1,TACC Frontera: Explore Server scaling with constant number of Clients running IOR,"The purpose of this test is to study the performance of reads and writes by a constant number of tasks as the number of servers is increased and determine any constraints that pop up. 

Brief description of test:
 # Test platform TACC Frontera.
 # Test Set up: 16 Clients and varying number of Servers from 1 to maximum possible,
 # Test program: IOR easy with transfer size of 1m",,"TACC Frontera: Explore Server scaling with constant number of Clients running IOR $end$ The purpose of this test is to study the performance of reads and writes by a constant number of tasks as the number of servers is increased and determine any constraints that pop up. 

Brief description of test:
 # Test platform TACC Frontera.
 # Test Set up: 16 Clients and varying number of Servers from 1 to maximum possible,
 # Test program: IOR easy with transfer size of 1m $acceptance criteria:$",8.0,Aruna Ramanan,Aruna Ramanan,P1-Urgent,11,5.0,0,5,0,1,2,0,0,,2,772,5,0,0,2020-02-26 17:37:58,TACC Frontera: Explore Server scaling with constant number of Clients running IOR,"The purpose of this test is to study the performance of reads and writes by a constant number of tasks as the number of servers is increased and determine any constraints that pop up. 

Brief description of test:
 # Test platform TACC Frontera.
 # Test Set up: 16 Clients and varying number of Servers from 1 to maximum possible,
 # Test program: IOR easy with transfer size of 1m",,0,0,0,0,0.0,"TACC Frontera: Explore Server scaling with constant number of Clients running IOR $end$ The purpose of this test is to study the performance of reads and writes by a constant number of tasks as the number of servers is increased and determine any constraints that pop up. 

Brief description of test:
 # Test platform TACC Frontera.
 # Test Set up: 16 Clients and varying number of Servers from 1 to maximum possible,
 # Test program: IOR easy with transfer size of 1m $acceptance criteria:$",0,0,0,0,0,0,1,0.0,6,6,1.0,3,0.5,1,0.166667,0,0.0,0,0.0
1201,DAOS-424,Story,DAOS,2017-11-23 17:40:44,DAOS-6,0,enable SEP to improve multi-threads RPC handling,enable SEP to improve multi-threads RPC handling,,enable SEP to improve multi-threads RPC handling $end$ enable SEP to improve multi-threads RPC handling $acceptance criteria:$,5.0,Xuezhao Liu,Xuezhao Liu,P3-Medium,10,5.0,0,0,0,2,0,0,0,,0,772,0,0,0,2017-11-23 17:40:44,enable SEP to improve multi-threads RPC handling,enable SEP to improve multi-threads RPC handling,,0,0,0,0,0.0,enable SEP to improve multi-threads RPC handling $end$ enable SEP to improve multi-threads RPC handling $acceptance criteria:$,0,0,0,0,0,0,1,0.0,3,1,0.333333,0,0.0,0,0.0,0,0.0,0,0.0
1202,DAOS-425,Story,DAOS,2017-11-23 17:42:21,,0,design of COPA provider supporting in mercury/cart (ECP),design of COPA provider supporting in mercury/cart (ECP),,design of COPA provider supporting in mercury/cart (ECP) $end$ design of COPA provider supporting in mercury/cart (ECP) $acceptance criteria:$,5.0,Xuezhao Liu,Xuezhao Liu,P4-Low,5,5.0,0,0,0,1,0,0,0,,0,772,0,0,0,2017-11-23 17:42:21,design of COPA provider supporting in mercury/cart (ECP),design of COPA provider supporting in mercury/cart (ECP),,0,0,0,0,0.0,design of COPA provider supporting in mercury/cart (ECP) $end$ design of COPA provider supporting in mercury/cart (ECP) $acceptance criteria:$,0,0,0,0,0,0,0,0.0,4,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0
1203,DAOS-426,Story,DAOS,2017-12-05 16:05:19,,0,Create threat model for DAOS - draft powerpoint,Follow Intel software compliance policy and create a threat model presentation for DAOS.,,Create threat model for DAOS - draft powerpoint $end$ Follow Intel software compliance policy and create a threat model presentation for DAOS. $acceptance criteria:$,8.0,Scott Kirvan,Scott Kirvan,P4-Low,12,8.0,0,2,0,1,0,1,0,,0,772,2,0,0,2017-12-05 17:21:35,Create  threat model for DAOS,Follow Intel software compliance policy and create a threat model presentation for DAOS.,,1,0,0,3,0.142857,Create  threat model for DAOS $end$ Follow Intel software compliance policy and create a threat model presentation for DAOS. $acceptance criteria:$,1,1,0,0,0,0,0,1.26667,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1204,DAOS-427,Story,DAOS,2017-12-05 16:09:17,,0,Create test cases for testing client pool eviction,"Test pool eviction including:
 * pool with client connected.
 * pool with no connections
 * invalid pool uuid
 * invalid server group",,"Create test cases for testing client pool eviction $end$ Test pool eviction including:
 * pool with client connected.
 * pool with no connections
 * invalid pool uuid
 * invalid server group $acceptance criteria:$",3.0,Scott Kirvan,Scott Kirvan,P4-Low,13,3.0,0,1,0,4,0,0,0,,0,772,1,0,0,2017-12-05 17:23:07,Create test cases for testing client pool eviction,"Test pool eviction including:
 * pool with client connected.
 * pool with no connections
 * invalid pool uuid
 * invalid server group",,0,0,0,0,0.0,"Create test cases for testing client pool eviction $end$ Test pool eviction including:
 * pool with client connected.
 * pool with no connections
 * invalid pool uuid
 * invalid server group $acceptance criteria:$",0,0,0,0,0,0,1,1.21667,3,1,0.333333,0,0.0,0,0.0,0,0.0,0,0.0
1205,DAOS-429,Story,DAOS,2017-12-05 17:14:30,,0,DIO3 Milestone,,,DIO3 Milestone $end$ $acceptance criteria:$,13.0,Ira Lewis,Ira Lewis,P4-Low,7,13.0,0,0,0,1,0,0,0,,0,772,0,0,0,2017-12-05 17:14:30,DIO3 Milestone,,,0,0,0,0,0.0,DIO3 Milestone $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,12,1,0.0833333,1,0.0833333,1,0.0833333,1,0.0833333,1,0.0833333
1206,DAOS-43,Story,DAOS,2016-04-06 05:31:25,DAOS-4,0,DSM: pool connect/disconnect,"Add support for pool connect & disconnect, from client to server.",,"DSM: pool connect/disconnect $end$ Add support for pool connect & disconnect, from client to server. $acceptance criteria:$",,Johann Lombardi,Johann Lombardi,P4-Low,17,,0,5,0,1,0,1,0,,0,772,5,0,0,2016-04-06 05:31:25,DSM pool connect/disconnect,"Add support for pool connect & disconnect, from client to server.",,1,0,0,2,0.0588235,"DSM pool connect/disconnect $end$ Add support for pool connect & disconnect, from client to server. $acceptance criteria:$",1,1,0,0,0,0,0,0.0,18,16,0.888889,2,0.111111,2,0.111111,2,0.111111,2,0.111111
1207,DAOS-430,Story,DAOS,2017-12-05 17:17:22,,0,DIO3 Report - Review and Edit,,,DIO3 Report - Review and Edit $end$ $acceptance criteria:$,5.0,Ira Lewis,Ira Lewis,P4-Low,5,5.0,0,0,0,1,0,0,0,,0,772,0,0,0,2017-12-05 17:17:22,DIO3 Report - Review and Edit,,,0,0,0,0,0.0,DIO3 Report - Review and Edit $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,13,1,0.0769231,1,0.0769231,1,0.0769231,1,0.0769231,1,0.0769231
1208,DAOS-4300,Epic,DAOS,2020-03-09 07:25:31,,0,DAOS support tickets for CERN,This is the epic for all daos support for CERN,,DAOS support tickets for CERN $end$ This is the epic for all daos support for CERN $acceptance criteria:$,,Hua Kuang,Hua Kuang,P3-Medium,3,,0,0,0,1,0,0,0,,0,772,0,0,0,2020-06-29 15:52:31,DAOS support tickets for CERN,This is the epic for all daos support for CERN,,0,0,0,0,0.0,DAOS support tickets for CERN $end$ This is the epic for all daos support for CERN $acceptance criteria:$,0,0,0,0,0,0,0,2696.45,1,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
1209,DAOS-431,Story,DAOS,2017-12-05 17:17:39,,0,DIO3 Report - Review and Edit,,,DIO3 Report - Review and Edit $end$ $acceptance criteria:$,5.0,Ira Lewis,Ira Lewis,P4-Low,5,5.0,0,0,0,1,0,0,0,,0,772,0,0,0,2017-12-05 17:17:39,DIO3 Report - Review and Edit,,,0,0,0,0,0.0,DIO3 Report - Review and Edit $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,14,1,0.0714286,1,0.0714286,1,0.0714286,1,0.0714286,1,0.0714286
1210,DAOS-432,Story,DAOS,2017-12-05 17:18:47,,0,DIO3 Milestone - Fine-tune ,,,DIO3 Milestone - Fine-tune  $end$ $acceptance criteria:$,8.0,Ira Lewis,Ira Lewis,P4-Low,5,8.0,0,0,0,1,0,0,0,,0,772,0,0,0,2017-12-05 17:18:47,DIO3 Milestone - Fine-tune ,,,0,0,0,0,0.0,DIO3 Milestone - Fine-tune  $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,15,1,0.0666667,1,0.0666667,1,0.0666667,1,0.0666667,1,0.0666667
1211,DAOS-433,Sub-Task,DAOS,2017-12-05 17:32:15,,0,Raft log compaction support: Investigate existing forks,Take a look at implementations in existing forks to see how much we can reuse.,,Raft log compaction support: Investigate existing forks $end$ Take a look at implementations in existing forks to see how much we can reuse. $acceptance criteria:$,1.0,Li Wei,Li Wei,P4-Low,4,1.0,0,1,0,3,0,0,0,,0,772,1,0,0,2017-12-05 17:32:15,Raft log compaction support: Investigate existing forks,Take a look at implementations in existing forks to see how much we can reuse.,,0,0,0,0,0.0,Raft log compaction support: Investigate existing forks $end$ Take a look at implementations in existing forks to see how much we can reuse. $acceptance criteria:$,0,0,0,0,0,0,1,0.0,6,3,0.5,2,0.333333,0,0.0,0,0.0,0,0.0
1212,DAOS-434,Story,DAOS,2017-12-05 17:33:23,,0,Benchmark Mercury and CART performance with Xeon Phi,Benchmark Mercury and CART performance with Xeon Phi,,Benchmark Mercury and CART performance with Xeon Phi $end$ Benchmark Mercury and CART performance with Xeon Phi $acceptance criteria:$,3.0,Ira Lewis,Ira Lewis,P4-Low,6,3.0,0,0,0,1,0,0,0,,0,772,0,0,0,2017-12-05 17:33:23,Benchmark Mercury and CART performance with Xeon Phi,Benchmark Mercury and CART performance with Xeon Phi,,0,0,0,0,0.0,Benchmark Mercury and CART performance with Xeon Phi $end$ Benchmark Mercury and CART performance with Xeon Phi $acceptance criteria:$,0,0,0,0,0,0,0,0.0,16,1,0.0625,1,0.0625,1,0.0625,1,0.0625,1,0.0625
1213,DAOS-435,Story,DAOS,2017-12-05 17:34:30,,0,Support shared memory provider of OFI,Support shared memory provider of OFI,,Support shared memory provider of OFI $end$ Support shared memory provider of OFI $acceptance criteria:$,3.0,Ira Lewis,Ira Lewis,P4-Low,6,3.0,0,3,0,1,0,0,0,,0,772,3,0,0,2017-12-05 17:34:30,Support shared memory provider of OFI,Support shared memory provider of OFI,,0,0,0,0,0.0,Support shared memory provider of OFI $end$ Support shared memory provider of OFI $acceptance criteria:$,0,0,0,0,0,0,0,0.0,17,1,0.0588235,1,0.0588235,1,0.0588235,1,0.0588235,1,0.0588235
1214,DAOS-436,Story,DAOS,2017-12-05 17:35:42,,0,Investigate the SSG for gossip,Investigate the SSG for gossip,,Investigate the SSG for gossip $end$ Investigate the SSG for gossip $acceptance criteria:$,5.0,Ira Lewis,Ira Lewis,P4-Low,7,5.0,0,0,0,2,0,0,0,,0,772,0,0,0,2017-12-05 17:35:42,Investigate the SSG for gossip,Investigate the SSG for gossip,,0,0,0,0,0.0,Investigate the SSG for gossip $end$ Investigate the SSG for gossip $acceptance criteria:$,0,0,0,0,0,0,1,0.0,18,1,0.0555556,1,0.0555556,1,0.0555556,1,0.0555556,1,0.0555556
1215,DAOS-437,Story,DAOS,2017-12-05 17:37:11,,0,Evaluate the new NVML reserve API,,,Evaluate the new NVML reserve API $end$ $acceptance criteria:$,5.0,Ira Lewis,Ira Lewis,P4-Low,9,5.0,0,6,0,2,0,0,0,,0,772,6,0,0,2017-12-05 17:37:11,Evaluate the new NVML reserve API,,,0,0,0,0,0.0,Evaluate the new NVML reserve API $end$ $acceptance criteria:$,0,0,0,0,0,0,1,0.0,19,1,0.0526316,1,0.0526316,1,0.0526316,1,0.0526316,1,0.0526316
1216,DAOS-438,Sub-Task,DAOS,2017-12-05 17:37:35,,0,Raft log compaction support: API changes,"Design the changes required for the API, including the callbacks.",,"Raft log compaction support: API changes $end$ Design the changes required for the API, including the callbacks. $acceptance criteria:$",3.0,Li Wei,Li Wei,P4-Low,7,3.0,0,1,0,3,0,0,0,,0,772,1,0,0,2017-12-05 17:37:35,Raft log compaction support: API changes,"Design the changes required for the API, including the callbacks.",,0,0,0,0,0.0,"Raft log compaction support: API changes $end$ Design the changes required for the API, including the callbacks. $acceptance criteria:$",0,0,0,0,0,0,1,0.0,7,3,0.428571,2,0.285714,0,0.0,0,0.0,0,0.0
1217,DAOS-4388,Story,DAOS,2020-03-20 11:33:02,DAOS-4783,0,Test DMG: cont set-owner,"Test the administrative command: dmg cont set-owner
 * Well-formatted inputs that aren't real user/group on node (should succeed)
 * Badly-formatted user/group/both (should fail)
 * Other invalid inputs (should fail)
 * Valid user (should succeed)
 * Valid group (should succeed)
 * Valid user and group (should succeed)",,"Test DMG: cont set-owner $end$ Test the administrative command: dmg cont set-owner
 * Well-formatted inputs that aren't real user/group on node (should succeed)
 * Badly-formatted user/group/both (should fail)
 * Other invalid inputs (should fail)
 * Valid user (should succeed)
 * Valid group (should succeed)
 * Valid user and group (should succeed) $acceptance criteria:$",5.0,Kris Jacque,Kris Jacque,P2-High,12,5.0,0,2,0,1,0,0,0,,0,772,2,0,0,2020-08-13 14:35:35,Test DMG: cont set-owner,"Test the administrative command: dmg cont set-owner
 * Well-formatted inputs that aren't real user/group on node (should succeed)
 * Badly-formatted user/group/both (should fail)
 * Other invalid inputs (should fail)
 * Valid user (should succeed)
 * Valid group (should succeed)
 * Valid user and group (should succeed)",,0,0,0,0,0.0,"Test DMG: cont set-owner $end$ Test the administrative command: dmg cont set-owner
 * Well-formatted inputs that aren't real user/group on node (should succeed)
 * Badly-formatted user/group/both (should fail)
 * Other invalid inputs (should fail)
 * Valid user (should succeed)
 * Valid group (should succeed)
 * Valid user and group (should succeed) $acceptance criteria:$",0,0,0,0,0,0,0,3507.03,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1218,DAOS-439,Story,DAOS,2017-12-05 17:37:51,,0,Finish proposal document for NVMe Pool resize,,,Finish proposal document for NVMe Pool resize $end$ $acceptance criteria:$,3.0,Ira Lewis,Ira Lewis,P4-Low,10,3.0,0,0,0,3,0,0,0,,0,772,0,0,0,2017-12-05 17:37:51,Finish proposal document for NVMe Pool resize,,,0,0,0,0,0.0,Finish proposal document for NVMe Pool resize $end$ $acceptance criteria:$,0,0,0,0,0,0,1,0.0,20,1,0.05,1,0.05,1,0.05,1,0.05,1,0.05
1219,DAOS-44,Story,DAOS,2016-04-06 05:32:45,DAOS-4,0,DSM: container open/close,"Add support for container connect/disconnect, from client to server.",,"DSM: container open/close $end$ Add support for container connect/disconnect, from client to server. $acceptance criteria:$",,Johann Lombardi,Johann Lombardi,P4-Low,12,,0,2,0,1,0,2,0,,0,772,2,0,0,2016-04-06 05:32:45,DSM container connect/disconnect,"Add support for container connect/disconnect, from client to server.",,2,0,0,4,0.133333,"DSM container connect/disconnect $end$ Add support for container connect/disconnect, from client to server. $acceptance criteria:$",2,1,0,0,0,0,0,0.0,19,17,0.894737,2,0.105263,2,0.105263,2,0.105263,2,0.105263
1220,DAOS-441,Story,DAOS,2017-12-05 17:41:20,,0,Investigate the Numa node core allocation,,,Investigate the Numa node core allocation $end$ $acceptance criteria:$,5.0,Ira Lewis,Ira Lewis,P4-Low,5,5.0,0,1,0,1,0,0,0,,0,772,1,0,0,2017-12-05 17:41:20,Investigate the Numa node core allocation,,,0,0,0,0,0.0,Investigate the Numa node core allocation $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,21,1,0.047619,1,0.047619,1,0.047619,1,0.047619,1,0.047619
1221,DAOS-442,Story,DAOS,2017-12-05 17:42:53,,1,Add rebuild test cases,verify multinode failure in the same redundancy group,,Add rebuild test cases $end$ verify multinode failure in the same redundancy group $acceptance criteria:$,5.0,Ira Lewis,Ira Lewis,P4-Low,14,5.0,0,2,0,5,2,0,0,,2,772,2,0,0,2017-12-05 17:42:53,Add rebuild test cases,verify multinode failure in the same redundancy group,,0,0,0,0,0.0,Add rebuild test cases $end$ verify multinode failure in the same redundancy group $acceptance criteria:$,0,0,0,0,0,0,1,0.0,22,1,0.0454545,1,0.0454545,1,0.0454545,1,0.0454545,1,0.0454545
1222,DAOS-443,Story,DAOS,2017-12-05 17:49:00,,0,Refine the NVMe proposal,,,Refine the NVMe proposal $end$ $acceptance criteria:$,5.0,Ira Lewis,Ira Lewis,P4-Low,12,5.0,0,0,0,3,0,0,0,,0,772,0,0,0,2017-12-05 17:49:00,Refine the NVMe proposal,,,0,0,0,0,0.0,Refine the NVMe proposal $end$ $acceptance criteria:$,0,0,0,0,0,0,1,0.0,23,1,0.0434783,1,0.0434783,1,0.0434783,1,0.0434783,1,0.0434783
1223,DAOS-4432,Sub-Task,DAOS,2020-03-29 17:23:12,,0,TACC Frontera: Run ior with a server to client ratio of 1:4,"Run ior with a server to client ratio of 1:4 for a total of up to 512 nodes, i.e. the following cases to explore scalability:
1 Server  - 4 clients

2 Servers - 8 Clients

4 Servers - 16 Clients

8 Servers - 32 Clients

16 Servers - 64 Clients

32 Servers - 128 Clients

64 Servers - 256 Clients

96 Servers - 384 Clients",,"TACC Frontera: Run ior with a server to client ratio of 1:4 $end$ Run ior with a server to client ratio of 1:4 for a total of up to 512 nodes, i.e. the following cases to explore scalability:
1 Server  - 4 clients

2 Servers - 8 Clients

4 Servers - 16 Clients

8 Servers - 32 Clients

16 Servers - 64 Clients

32 Servers - 128 Clients

64 Servers - 256 Clients

96 Servers - 384 Clients $acceptance criteria:$",5.0,Aruna Ramanan,Aruna Ramanan,P3-Medium,10,5.0,0,5,0,1,0,2,0,,0,772,5,0,0,2020-03-29 17:23:12,TACC Frontera: Run ior and mdtest with a server to client ratio of 1:4,"Run ior and mdtest with a server to client ratio of 1:4 for a total of up to 512 nodes, i.e. the following cases to explore scalability:
1 Server  - 4 clients

2 Servers - 8 Clients

4 Servers - 16 Clients

8 Servers - 32 Clients

16 Servers - 64 Clients

32 Servers - 128 Clients

64 Servers - 256 Clients

96 Servers - 384 Clients",,1,1,0,4,0.047619,"TACC Frontera: Run ior and mdtest with a server to client ratio of 1:4 $end$ Run ior and mdtest with a server to client ratio of 1:4 for a total of up to 512 nodes, i.e. the following cases to explore scalability:
1 Server  - 4 clients

2 Servers - 8 Clients

4 Servers - 16 Clients

8 Servers - 32 Clients

16 Servers - 64 Clients

32 Servers - 128 Clients

64 Servers - 256 Clients

96 Servers - 384 Clients $acceptance criteria:$",2,1,0,0,0,0,0,0.0,7,6,0.857143,3,0.428571,1,0.142857,0,0.0,0,0.0
1224,DAOS-4468,Sub-Task,DAOS,2020-04-02 10:17:01,,0,Land changes from demo,,,Land changes from demo $end$ $acceptance criteria:$,2.0,Ryon Jensen,Ryon Jensen,TBD,3,2.0,0,1,0,1,0,0,0,,0,772,1,0,0,2020-04-02 10:17:01,Land changes from demo,,,0,0,0,0,0.0,Land changes from demo $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,9,2,0.222222,2,0.222222,2,0.222222,2,0.222222,2,0.222222
1225,DAOS-448,Story,DAOS,2017-12-18 17:15:20,,0,Mercury OFI plugin testing and refining,Mercury OFI plugin testing and refining,,Mercury OFI plugin testing and refining $end$ Mercury OFI plugin testing and refining $acceptance criteria:$,3.0,Ira Lewis,Ira Lewis,P4-Low,6,3.0,0,0,0,1,0,0,0,,0,772,0,0,0,2017-12-18 17:15:20,Mercury OFI plugin testing and refining,Mercury OFI plugin testing and refining,,0,0,0,0,0.0,Mercury OFI plugin testing and refining $end$ Mercury OFI plugin testing and refining $acceptance criteria:$,0,0,0,0,0,0,0,0.0,24,1,0.0416667,1,0.0416667,1,0.0416667,1,0.0416667,1,0.0416667
1226,DAOS-449,Story,DAOS,2017-12-18 17:18:43,,0,Rank0 Kill (CaRT layer),Rank0 Kill (CaRT layer),,Rank0 Kill (CaRT layer) $end$ Rank0 Kill (CaRT layer) $acceptance criteria:$,5.0,Ira Lewis,Ira Lewis,P4-Low,11,5.0,0,4,0,3,0,0,0,,0,772,4,0,0,2017-12-18 17:18:43,Rank0 Kill (CaRT layer),Rank0 Kill (CaRT layer),,0,0,0,0,0.0,Rank0 Kill (CaRT layer) $end$ Rank0 Kill (CaRT layer) $acceptance criteria:$,0,0,0,0,0,0,1,0.0,25,1,0.04,1,0.04,1,0.04,1,0.04,1,0.04
1227,DAOS-45,Story,DAOS,2016-04-06 05:33:47,DAOS-4,0,DSM: container create/destroy,"Add support for container create/destroy, from client to server.",,"DSM: container create/destroy $end$ Add support for container create/destroy, from client to server. $acceptance criteria:$",,Johann Lombardi,Johann Lombardi,P4-Low,12,,0,4,0,1,0,1,0,,0,772,4,0,0,2016-04-06 05:33:47,DSM container create/destroy,"Add support for container create/destroy, from client to server.",,1,0,0,2,0.0666667,"DSM container create/destroy $end$ Add support for container create/destroy, from client to server. $acceptance criteria:$",1,1,0,0,0,0,0,0.0,20,18,0.9,2,0.1,2,0.1,2,0.1,2,0.1
